Id,Target
1009,0
628,0
644,1
884,1
591,1
342,0
853,1
312,0
308,0
736,0
237,1
323,1
306,1
968,0
350,0
106,1
605,0
55,1
213,0
120,0
557,0
25,1
72,0
990,1
44,1
602,0
497,0
740,1
280,0
1053,1
390,1
413,0
411,0
286,1
328,1
739,0
424,0
737,1
260,0
490,0
661,0
361,0
359,1
940,0
60,0
428,0
92,0
682,0
265,0
745,0
959,0
394,1
321,0
182,0
519,0
296,0
110,0
911,0
910,0
506,1
885,0
817,0
585,1
261,1
688,0
525,0
541,0
832,0
137,0
909,1
1013,0
855,1
327,1
636,0
614,0
29,0
165,1
248,1
478,0
344,0
828,1
728,0
572,1
380,1
953,1
558,1
65,1
982,1
943,0
367,1
254,0
762,1
362,0
221,0
235,0
405,0
913,1
305,1
757,0
790,0
1026,0
249,0
883,1
457,1
71,0
94,0
33,0
741,0
259,1
204,1
427,1
813,0
771,0
77,0
84,1
615,1
82,1
938,0
482,0
1050,0
594,0
1035,0
809,1
834,0
5,0
310,1
823,1
104,0
97,1
354,0
620,0
314,0
983,0
601,0
988,0
281,0
599,1
266,0
536,0
925,0
665,0
504,1
996,0
597,0
118,0
928,1
250,0
604,1
285,0
436,0
9,1
425,0
196,0
694,0
370,1
81,1
583,0
937,1
711,0
239,0
846,0
211,1
820,1
475,0
551,0
227,0
976,1
595,0
451,0
907,0
177,0
1078,1
514,0
479,1
1040,1
864,0
499,0
486,1
7,0
927,0
155,0
357,0
618,1
223,0
329,1
664,1
518,1
888,0
465,0
650,0
861,0
649,1
684,0
1043,1
785,0
533,1
1015,1
1028,0
668,0
808,0
793,0
163,0
228,0
593,0
833,0
212,0
874,0
79,1
148,0
302,0
447,1
429,1
582,0
530,1
43,1
449,1
133,1
629,0
481,0
575,0
311,1
408,0
545,0
697,1
549,1
930,1
859,0
0,0
422,0
360,0
382,0
316,1
807,0
626,0
552,0
1017,0
1042,0
622,1
172,1
450,0
125,1
918,1
673,1
631,0
1032,0
90,0
1047,1
181,0
363,0
534,0
274,1
903,0
1016,0
69,0
291,1
131,0
300,1
542,0
326,0
144,0
539,1
667,0
970,0
135,0
338,1
867,0
164,0
28,1
643,1
193,1
666,0
730,1
433,0
814,0
169,0
722,0
140,0
173,0
6,0
734,0
567,0
889,1
491,0
589,0
73,0
781,1
532,0
238,0
145,0
902,1
234,0
220,1
214,0
755,1
132,0
1077,0
590,0
750,1
185,0
41,0
108,0
675,0
526,1
798,0
483,1
468,0
24,0
535,1
598,0
872,0
792,0
366,1
670,1
383,1
454,0
264,0
613,0
780,1
444,1
395,0
176,0
18,0
570,1
652,0
61,1
272,1
1005,1
278,0
972,0
368,1
707,1
657,0
952,1
547,1
700,1
754,1
456,0
393,1
964,0
767,0
375,1
412,1
74,1
1001,0
500,0
851,0
114,0
417,1
89,0
1034,1
986,0
696,0
703,0
11,1
396,0
875,0
905,0
42,0
167,0
416,1
576,1
935,1
426,1
544,0
1002,0
1060,0
782,0
704,0
257,1
335,0
15,1
721,0
324,0
865,0
222,0
179,0
99,0
521,0
22,1
356,1
764,0
981,0
803,1
340,1
431,1
630,1
950,0
203,0
723,0
93,0
743,0
68,1
714,0
284,0
915,0
434,0
153,0
75,0
836,0
580,1
446,1
188,0
271,1
236,0
487,0
1045,0
559,1
117,0
931,1
512,1
939,1
678,0
126,0
116,0
473,1
1007,0
57,0
603,0
979,1
105,0
635,1
369,1
268,1
46,0
349,0
195,1
102,0
951,1
906,0
789,0
842,1
263,0
941,0
443,1
773,0
304,0
341,1
689,1
313,0
149,0
124,0
896,0
936,0
50,0
353,0
1038,0
142,1
470,0
653,1
399,1
717,1
320,0
19,1
1006,1
900,0
920,0
407,1
537,1
712,1
38,0
175,0
245,0
944,1
765,1
1079,1
978,1
154,0
638,0
662,0
287,0
625,0
685,0
693,0
569,1
849,1
17,1
127,1
322,1
255,1
752,0
1063,0
190,1
115,0
1058,0
708,1
606,0
180,0
301,1
866,1
1031,0
827,1
783,0
759,1
517,0
372,0
45,0
476,0
157,0
850,0
171,0
16,0
511,0
48,0
191,0
958,0
515,0
800,0
784,0
480,0
283,1
821,1
749,0
225,0
26,0
892,0
437,1
1052,0
364,0
229,0
37,0
669,1
1064,1
374,0
469,1
1065,1
687,0
969,1
963,1
830,1
194,1
974,0
984,1
503,0
1066,0
947,0
579,1
160,0
680,0
1012,0
162,0
705,0
802,1
152,0
971,0
799,0
1022,1
111,0
226,1
786,1
103,0
421,0
419,0
1024,1
586,0
890,0
672,0
119,0
53,1
151,1
403,0
1072,0
207,1
658,0
962,0
946,0
8,1
919,0
36,1
452,0
651,1
253,0
303,1
852,0
571,1
623,0
810,0
822,0
997,1
262,0
610,0
297,0
414,1
150,0
898,1
778,0
640,0
1010,0
550,1
901,1
488,0
710,1
147,0
146,1
824,0
345,1
845,0
1004,0
659,0
770,0
348,1
463,0
325,1
186,1
123,1
973,0
608,1
143,0
751,1
1059,0
197,0
609,1
279,1
293,0
948,0
400,1
122,0
183,1
202,0
438,0
835,1
246,0
415,0
886,0
873,1
1027,1
877,1
1008,0
129,0
637,0
402,0
894,0
880,1
735,0
1030,1
219,0
641,1
1,1
858,1
917,1
80,0
624,0
956,0
868,0
386,0
1068,1
806,0
509,1
267,1
932,0
441,0
496,1
829,1
112,0
691,1
232,0
989,0
607,1
671,0
373,0
826,0
663,0
961,1
233,1
818,0
895,0
676,0
317,0
648,0
410,0
1019,0
709,1
358,1
258,1
744,1
627,1
632,1
282,0
376,1
384,0
224,1
1056,0
926,0
472,1
347,1
505,0
639,0
1075,0
797,1
339,0
555,0
619,0
1057,0
914,1
645,1
965,1
556,1
681,1
577,1
795,0
85,1
242,0
698,0
994,0
159,0
524,0
35,0
540,1
170,0
654,0
1011,0
977,1
966,0
484,1
733,0
899,0
95,0
563,0
240,0
742,1
863,0
574,0
690,1
460,1
891,1
553,1
857,1
998,0
206,0
392,0
794,0
870,0
397,0
766,0
967,0
217,0
4,0
768,0
642,0
1018,1
942,1
612,1
738,0
546,1
725,0
1073,1
683,0
98,1
804,1
727,1
573,1
406,0
502,0
47,1
32,1
929,0
779,1
839,1
200,0
134,0
27,0
1000,0
230,1
489,1
772,0
378,0
288,1
418,0
674,0
391,1
592,0
498,0
138,0
62,0
471,0
647,1
128,1
1070,0
520,1
838,1
1061,0
64,0
812,0
14,0
156,1
40,0
492,0
379,0
187,1
763,1
216,1
921,0
791,0
52,1
878,0
337,1
748,0
719,0
724,1
295,0
701,1
251,0
726,1
461,0
455,1
270,0
815,0
862,1
269,1
995,0
201,0
161,1
729,0
401,0
702,0
565,0
1021,1
1025,1
205,0
34,0
775,0
508,0
1067,0
91,0
897,1
564,0
776,0
241,1
13,0
315,1
600,1
387,1
166,1
840,0
20,0
646,0
831,1
562,0
1055,0
686,0
957,1
189,0
975,0
699,0
510,1
474,0
856,1
747,1
252,0
21,1
459,0
276,0
955,1
385,0
805,0
343,0
769,0
130,0
871,1
87,0
330,1
466,0
121,0
1044,1
860,0
